appkey,published,review_title,review_content,review_score,date,product_title,product_url,display_name,email,md_customer_country,rating
N/A,TRUE, I finally sleep so good , I finally sleep so good all night long. I highly recommend the pills 👏😴 ,,2019-09-25 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Teresa S.,,US,5.0 star rating
N/A,TRUE, Its like Day and Night , Ive seen a difference in my sleep by taking half a tablet per night. I stay asleep throughout the night and wake up without any groggy effects. It also has a mint flavor too Very happy with my purchase. ,,2019-08-08 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Don,,US,5.0 star rating
N/A,TRUE, Pills did not help and , Pills did not help and u should supply a return lab ur return policy stinks ,,2019-09-27 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Donna P.,,US,1.0 star rating
N/A,TRUE, Did not help sleeping... , Did not help sleeping... ,,2019-09-27 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Allen E.,,US,1.0 star rating
N/A,TRUE, The did not work at , The did not work at all not worth it :( ,,2019-09-26 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Cecilia M.,,US,1.0 star rating
N/A,TRUE, Does not help at all. , Does not help at all. ,,2019-09-25 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Anna B.,,US,1.0 star rating
N/A,TRUE, Did not help as I had hoped ," I had read a lot of wonderful reviews of this product, but I guess it just goes to show that sleep needs are highly individualized. This product did not work for me, I'm sad to say. The MedTerra CBD oil drops, on the other hand, continue to do wonders. ",,2019-08-20 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,J.B.,,US,1.0 star rating
N/A,TRUE, Working well , Working well ,,2019-10-11 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Kim L.,,US,5.0 star rating
N/A,TRUE, The product works as advertised , The product works as advertised ,,2019-10-08 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Anthony W.,,US,5.0 star rating
N/A,TRUE, I've never slept well ," My whole life I've never slept well, maybe 2 to 3 hours of good sleep a night. I take one pill about 1/2 hour before bed, it doesn't knock me out but I'm now getting 4 to 5 hours of good sleep. I'm very thankful I've found this product. ",,2019-10-08 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Pete,,US,5.0 star rating
N/A,TRUE, I've never slept well ," My whole life I've never slept well, maybe 2 to 3 hours of good sleep a night. I take one pill about 1/2 hour before bed, it doesn't knock me out but I'm now getting 4 to 5 hours of good sleep. I'm very thankful I've found this product. ",,2019-10-08 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Pete,,US,5.0 star rating
N/A,TRUE, Ya gotta do what ya , Ya gotta do what ya gotta do to get enough quality sleep. This product helps you do that. ,,2019-10-07 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Sherry K.,,US,5.0 star rating
N/A,TRUE, I am sleeping so much , I am sleeping so much better! ,,2019-10-06 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Katherine L.,,US,5.0 star rating
N/A,TRUE, I actually split each tablet ," I actually split each tablet in half and take with one melatonin pill (which never seems to help on its own) and I sleep SO much better. If I do wake up, I am able to go right back to sleep. ",,2019-10-06 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Kathleen M.,,US,5.0 star rating
N/A,TRUE, They really help me sleep , They really help me sleep ,,2019-10-05 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Laura W.,,US,5.0 star rating
N/A,TRUE, Great products!! , Great products!! ,,2019-10-04 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Brian S.,,US,5.0 star rating
N/A,TRUE, Very good! , Very good! ,,2019-09-30 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Susan B.,,US,5.0 star rating
N/A,TRUE, The 750mg cooling cream does , The 750mg cooling cream does wonders almost immediately! ,,2019-10-20 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Leo C.,,US,5.0 star rating
N/A,TRUE, I love these Melatonin with ," I love these Melatonin with CBD. I'm not waking up at 3 am for no reason anymore, brain starts whirling, can't go back to sleep...😱 Now I wake up, well rested with no foggy feeling, Yay! Myrna Hasty ",,2019-10-19 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Myrna H.,,US,5.0 star rating
N/A,TRUE, Helps , Helps. ,,2019-10-17 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Sue N.,,US,5.0 star rating
N/A,TRUE, The most wonderful thing that , The most wonderful thing that ever happened to my sleep. These are AMAZING! ,,2019-10-16 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Kris W.,,US,5.0 star rating
N/A,TRUE, I am taking half a , I am taking half a pill and sleeping better. Thank you. ,,2019-10-16 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Melinda B.,,US,5.0 star rating
N/A,TRUE, I can't sleep without them , I can't sleep without them ,,2019-10-16 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Debbie G.,,US,5.0 star rating
N/A,TRUE, I love this product. I , I love this product. I usually fall asleep within an hour. If I have to wake up in my 4 yr old son I feel no grogginess and can fall back asleep. And when I do get up in the morning I feel completely rested. ,,2019-10-15 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Ingrid M.,,US,5.0 star rating
N/A,TRUE, The best sleep in years , The best sleep in years ,,2019-10-15 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,John H.,,US,5.0 star rating
N/A,TRUE, Have difficulty sleeping through the ," Have difficulty sleeping through the night, these pills have helped dramatically! ",,2019-10-14 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Philip S.,,US,5.0 star rating
N/A,TRUE, Works and no morning hangover. , Works and no morning hangover. ,,2019-10-11 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Mary W.,,US,5.0 star rating
N/A,TRUE, Great product! , Great product! ,,2020-05-16 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,James M.,,US,5.0 star rating
N/A,TRUE, Works great 👍. , Works great 👍. ,,2020-05-16 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,GERALD S.,,US,5.0 star rating
N/A,TRUE, Great product. Helped significantly with , Great product. Helped significantly with my back pain. ,,2020-05-16 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Theresa M.,,US,5.0 star rating
N/A,TRUE, I have been experiencing quite , I have been experiencing quite a lot of pain in both of my knees since last fall. As soon as I received my Medterra pain cream I applied it to both knees and in minutes I could feel a positive response. ,,2020-05-15 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Jack W.,,US,5.0 star rating
N/A,TRUE, Great product , Great product ,,2020-05-15 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Dwayne D.,,US,5.0 star rating
N/A,TRUE, Helps relieve joint and muscle , Helps relieve joint and muscle pain ,,2020-05-15 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Robin D.,,US,5.0 star rating
N/A,TRUE, Great stuff and fast delivery , Great stuff and fast delivery ,,2020-05-15 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Jim N.,,US,5.0 star rating
N/A,TRUE, Better than standard pain creams , Have been using for a couple weeks for tension in neck and shoulders as well as wrist pain due to an increase in computer time. I previously used a botanical pain relief cream but have found that the addition of CBD has a more prolonged effect. This pain cream kicks in more quickly and the relief last longer. ,,2020-05-15 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Megan D.,,US,5.0 star rating
N/A,TRUE, Better than standard pain creams , Have been using for a couple weeks for tension in neck and shoulders as well as wrist pain due to an increase in computer time. I previously used a botanical pain relief cream but have found that the addition of CBD has a more prolonged effect. This pain cream kicks in more quickly and the relief last longer. ,,2020-05-15 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Megan D.,,US,5.0 star rating
N/A,TRUE, Good stuff!! Helped with my , Good stuff!! Helped with my sciatica pain up to my back surgery yesterday. ,,2020-05-14 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Rick P.,,US,5.0 star rating
N/A,TRUE, Excellent for mild and moderate ," Excellent for mild and moderate aches and pains. Even takes the edge off of more severe, deep pain. Definitely a ‚Äúmust have‚Äù in the medicine cabinet ",,2020-05-17 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Mara D.,,US,5.0 star rating
N/A,TRUE, Thanks for a good product , Thanks for a good product ,,2020-05-17 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Ted S.,,US,5.0 star rating
N/A,TRUE, It is a tremendous help , It is a tremendous help with achy neck and shoulder. ,,2020-05-17 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Tracey R.,,US,5.0 star rating
N/A,TRUE, It‚Äôs been very helpful , It‚Äôs been very helpful ,,2020-05-17 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Eileen C.,,US,5.0 star rating
N/A,TRUE, It’s been very helpful , It’s been very helpful ,,2020-05-17 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Eileen C.,,US,5.0 star rating
N/A,TRUE, This is a great product! , This is a great product! I use the 1000mg Medterra Pain Cream. I am not completely pain free but Medterra Pain Cream makes it possible to continue my day and to sleep at night comfortably. Thank you! ,,2020-05-16 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Tish F.,,US,5.0 star rating
N/A,TRUE, Really works! My husband started ," Really works! My husband started developing arthritis in his hands over the past couple of years. Our doctor prescribed an analgesic cream that our insurance wouldn't cover so I jumped on MedTerra's website and found this pump style cream. My husband is a total skeptic and was sure it wouldn't work, but was shocked that it did. He uses it any time his hands start to hurt. It's pricey for the volume compared to what we would pay for a covered prescription analgesic, but the 1000 mg works wonders on my knees and shoulders and his hands. ",,2020-05-16 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Karin W.,,US,5.0 star rating
N/A,TRUE, I love this pain cream , I love this pain cream is the best for my arthritis. I apply it on my back and knees morning and night and I’m pain free all day. Thank you Medterra for such a good product!! ,,2020-05-16 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Silvia M.,,US,5.0 star rating
N/A,TRUE, This cream is a lifesaver. , This cream is a lifesaver. Great product! ,,2020-05-16 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Jessica C.,,US,5.0 star rating
N/A,TRUE, I love this pain cream , I love this pain cream is the best for my arthritis. I apply it on my back and knees morning and night and I‚Äôm pain free all day. Thank you Medterra for such a good product!! ,,2020-05-16 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Silvia M.,,US,5.0 star rating
N/A,TRUE, Great product. , Great product. ,,2020-08-16 03:00:00 UTC,Product Medterra 1000mg 1:1 Ratio CBG+CBD Citrus Tincture,https://yotpo.com/go/xdICey64,Clark J.,,US,5.0 star rating
N/A,TRUE, Excellent , Excellent ,,2020-08-15 03:00:00 UTC,Product Medterra 1000mg 1:1 Ratio CBG+CBD Citrus Tincture,https://yotpo.com/go/xdICey64,David O.,,US,5.0 star rating
N/A,TRUE, Excellent product Very pleased with , Excellent product  Very pleased with my results for better sleep and overall peace of mind in the late evening ,,2020-08-15 03:00:00 UTC,Product Medterra 1000mg 1:1 Ratio CBG+CBD Citrus Tincture,https://yotpo.com/go/xdICey64,Gloria P.,,US,5.0 star rating
N/A,TRUE, I love this. , I love this. ,,2020-08-15 03:00:00 UTC,Product Medterra 1000mg 1:1 Ratio CBG+CBD Citrus Tincture,https://yotpo.com/go/xdICey64,Jeffrey T.,,US,5.0 star rating
N/A,TRUE, Excellent , Excellent ,,2020-08-15 03:00:00 UTC,Product Medterra 1000mg 1:1 Ratio CBG+CBD Citrus Tincture,https://yotpo.com/go/xdICey64,Susan L.,,US,5.0 star rating
N/A,TRUE, excellent! , excellent! ,,2020-08-13 03:00:00 UTC,Product Medterra 1000mg 1:1 Ratio CBG+CBD Citrus Tincture,https://yotpo.com/go/xdICey64,Ann-Marie B.,,US,5.0 star rating
N/A,TRUE, excellent! , excellent! ,,2020-08-13 03:00:00 UTC,Product Medterra 1000mg 1:1 Ratio CBG+CBD Citrus Tincture,https://yotpo.com/go/xdICey64,Jim T.,,US,5.0 star rating
N/A,TRUE, Love it. Works well , Love it. Works well ,,2020-08-11 03:00:00 UTC,Product Medterra 1000mg 1:1 Ratio CBG+CBD Citrus Tincture,https://yotpo.com/go/xdICey64,Stacy P.,,US,5.0 star rating
N/A,TRUE, Absolutely love it. , Absolutely love it. ,,2020-08-09 03:00:00 UTC,Product Medterra 1000mg 1:1 Ratio CBG+CBD Citrus Tincture,https://yotpo.com/go/xdICey64,Tania K.,,US,5.0 star rating
N/A,TRUE, What an amazing difference this , What an amazing difference this has made for me!! I encourage anyone to give it a try! ,,2020-08-05 03:00:00 UTC,Product Medterra 1000mg 1:1 Ratio CBG+CBD Citrus Tincture,https://yotpo.com/go/xdICey64,Stefanie T.,,US,5.0 star rating
N/A,TRUE, Great product , Great product ,,2020-05-30 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Keith D.,,US,5.0 star rating
N/A,TRUE, The help me to sleep , The help me to sleep Like a baby ,,2020-05-30 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Paloma O.,,US,5.0 star rating
N/A,TRUE, Great bedtime relief from aches , Great bedtime relief from aches ,,2020-05-28 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Hailey L.,,US,5.0 star rating
N/A,TRUE, They are ok...kind of hang , They are ok...kind of hang over feeling next morn.. ,,2020-05-23 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,June P.,,US,5.0 star rating
N/A,TRUE, Gentle but effective sleeping aid. , Gentle but effective sleeping aid. What a life saver for a chronic insomniac such as myself! Thank you! Paula ,,2020-05-22 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Paula P.,,US,5.0 star rating
N/A,TRUE, I will be a repeat , I will be a repeat customer!! High Quality products that I have researched and trust to be what they say they are. ,,2020-05-20 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Charles G.,,US,5.0 star rating
N/A,TRUE, I sleep so much better , I sleep so much better ! I wake up feeling less anxious in the morning ,,2020-05-15 03:00:00 UTC,Product CBD MedOil Sleeping Pills,https://yotpo.com/go/gZmfETrS,Melissa C.,,US,5.0 star rating
